nit_entidad,orden_entidad,num_contratos,val_contratos,val_contratos_media,val_contratos_median,val_contratos_desv,num_familias_dif,num_grupos_dif,num_contratistas_dif,pnum_cont_cerrada,pval_cont_cerrada,pnum_ganadoras,IRCC,IRCCG,adicion
890905177,5,20620,273847577158,13280677.84471387,3270300,139149272.97649154,152,5,983,0,0,4.7672162948593595,17.328242658350312,Bajo,0.080850141184720975
890905193,6,212,7751394298,36563180.6509434,12651046.5,187266733.65334916,20,4,143,100,100,67.45283018867924,18.196674184970643,Bajo,0
890905198,5,1134,29348512606,25880522.580246914,5210634,151219335.1091126,52,4,342,99.73544973544973,95.28842565017314,30.158730158730158,17.635908570254788,Bajo,2.201033025453329
890906211,5,410,9249409976,22559536.52682927,9700000,62018042.50062177,42,4,201,0,0,49.02439024390244,13.163818121005967,Bajo,6.308394169679391
890906344,5,164,1912313726,11660449.548780488,4948810,21808347.685945705,24,3,102,0.6097560975609756,0.8556982976965779,62.19512195121951,12.78655903146453,Bajo,0.3774341352183676
890906346,3,264,5842046724,22128964.863636363,8800000,58617157.80606134,24,4,147,49.621212121212125,44.704610565179046,55.68181818181818,12.454604989661496,Bajo,0
890906560,5,202,8224199830,40713860.54455446,9706666.5,100210257.94797327,4,3,83,0,0,41.089108910891085,20.416328235132237,Bajo,8.314723323120093
890906966,5,409,3745752586,9158319.281173594,4320000,25671988.65762564,8,2,137,58.924205378973106,52.76480802248054,33.496332518337404,13.72911899639212,Bajo,0.7320710722897842
890906991,5,436,19585705109,44921341.99311927,12742500,171649911.22566044,65,4,184,100,100,42.201834862385326,15.160102488309455,Bajo,17.69717192613052
890907215,6,6046,112169054377,18552605.752067484,2560304.5,95263238.89012627,163,5,561,3.059874297055905,21.155537383995078,9.278862057558717,17.774016734701544,Bajo,2.8240537555427316
890907241,5,2282,59153692145,25921863.341367222,2354740,142217623.3762765,116,4,310,30.411919368974583,78.34297214517512,13.584574934268186,18.834706301541004,Bajo,13.238512145660424
890907279,5,96,5562689729,57944684.677083336,12000000,151821039.12721762,1,3,60,100,100,62.5,26.07344564512185,Bajo,0
890907297,5,267,6482516655,24279088.595505618,10000000,53877687.03262037,11,3,103,63.670411985018724,74.6841911970375,38.57677902621723,15.161640604234778,Bajo,0.7644399233720354
890980003,5,3768,23894242310,6341359.424097665,1651518,28786595.849344596,163,4,587,0,0,15.578556263269638,17.12194240725651,Bajo,2.80539507048631
890980066,5,11502,276095236376,24004106.796731003,2664000,197135813.37322092,87,4,854,0.9737436967483917,10.832511740358228,7.424795687706485,17.213086448495524,Bajo,4.360362745969363
890980181,5,1311,7727584820,5894420.152555301,2100000,20410983.654041342,84,4,233,55.75896262395118,57.65552589560576,17.772692601067888,19.55786287135231,Bajo,3.787891674995943
890980326,5,749,19195309741,25627916.87716956,8400000,79759926.43697448,97,4,367,7.87716955941255,4.279485807126158,48.99866488651535,10.090048814113088,Bajo,10.75707738947757
890980346,5,91,1106851394,12163202.131868131,3675000,28808052.28040615,10,3,70,100,100,76.92307692307693,17.099288760649063,Bajo,1.1980311830418289
890980367,5,1193,8054709433,6751642.441743503,1710000,18830603.609892346,112,4,242,100,100,20.284995808885164,18.902228470584237,Bajo,2.152742652804901
890980444,5,405,7357141397,18165781.227160495,7500000,59620616.97059367,2,1,162,0.24691358024691357,0.1406796395706135,40,14.547772288912574,Bajo,10.254773364369232
890980512,5,70,445464581,6363779.728571429,3300000,9593424.003760654,5,4,44,100,100,62.857142857142854,18.67545882879393,Bajo,0.9387704528378014
890980643,5,64,330898466,5170288.53125,1351184.5,13196944.397425635,1,4,34,100,100,53.125,28.837896351080037,Bajo,0
890980727,5,1472,21555108175,14643415.879755436,2667260,54033123.01751122,76,4,391,92.59510869565217,78.1646321058187,26.5625,11.907672785901143,Bajo,4.635473005562645
890980732,5,2787,12967420257,4652823.917115178,1325110,25776865.159123115,128,4,326,0.07176175098672408,1.3831651280305999,11.697165410836025,20.414868538315712,Bajo,1.0946071953531358
890980752,5,349,8052638861,23073463.785100285,9776800,68122889.57789025,36,3,181,59.31232091690545,48.470050232890976,51.862464183381086,10.653296437858991,Bajo,6.418441849027032
890980757,5,934,187529032298,200780548.49892932,79757980,862339577.8056614,49,4,96,0,0,10.278372591006423,56.947578581725395,Bajo,32.182306766239975
890980758,6,737,10419453406,14137657.267299864,2200000,53522580.76509999,74,4,208,0.13568521031207598,0.18527593768866457,28.222523744911804,24.81243745442948,Bajo,4.0615777115593
890980765-9,5,341,3611489178,10590877.35483871,6250000,15660775.39986156,39,4,124,0,0,36.36363636363637,8.92002486530259,Bajo,12.008228581633789
890980840,5,496,11233445506,22648075.616935484,13940000,47106905.641206585,40,4,212,99.79838709677419,98.90711171443857,42.74193548387097,8.24336635569492,Bajo,0
890980855,6,678,4784347457,7056559.671091446,3780000,13713653.387690704,4,2,180,100,100,26.548672566371685,7.530947084376415,Bajo,0.4490184618288816
890980866,5,1229,20018842755,16288724.780309195,3000000,288424067.217777,72,5,278,0.08136696501220504,0.007992469992304508,22.620016273393002,30.61995188642973,Bajo,6.006891064178612
890980949,5,640,42808370803,66888079.3796875,14060000,194754611.12239066,62,5,252,44.6875,10.57034807707022,39.375,16.259568918718667,Bajo,12.399568400256474
890980959,4,467,3659567439,7836332.845824411,2500000,20947696.584381495,44,4,170,2.141327623126338,2.1341626107959257,36.402569593147746,15.134399905938588,Bajo,6.656502601713963
890980971,5,1124,16309612899,14510331.760676157,6872250,43304502.81434252,62,5,419,0,0,37.27758007117438,6.757192395779993,Bajo,12.877715279239702
890980997,5,429,17536835835,40878405.20979021,9600000,100593714.83309114,44,3,185,0.9324009324009324,0.22896616229857064,43.12354312354312,29.95376971396033,Bajo,2.858656247390225
890981074,5,234,1950640225,8336069.337606838,5450000,15316509.936028574,33,4,97,99.57264957264957,89.38881207578912,41.452991452991455,13.30896944737672,Bajo,6.404513317743797
890981096,5,482,3719596445,7717005.072614108,3318533.5,16435600.550625557,22,2,209,99.79253112033194,93.82680101469987,43.36099585062241,8.571916269163669,Bajo,0
890981108,4,619,7548662576,12194931.46365105,5400000,48730897.42168923,60,3,200,20.35541195476575,14.7233368137768,32.31017770597738,12.339046283269278,Bajo,9.190572189355713
890981163,5,149,1322340882,8874771.020134227,3009922,20914759.338378135,39,3,72,98.65771812080537,96.98652907563967,48.322147651006716,22.16183435696963,Bajo,1.1155674929188029
890981182,5,240,2166220160,9025917.333333334,6194000,11927406.944323635,2,1,122,0,0,50.83333333333333,11.785138689712573,Bajo,7.934239229673802
890981266,5,209,1636937648,7832237.550239234,5400000,10326188.592048643,13,3,94,71.29186602870813,68.10524275998569,44.97607655502392,10.587650451808841,Bajo,2.038916315179292
890981424,5,828,7536600365,9102174.353864735,2105000,32943168.073695358,74,4,193,0,0,23.309178743961354,16.531865473851923,Bajo,2.787464548916547
890981536,5,3078,87086132049,28293090.33430799,3800000,247821032.15635753,133,4,232,10.656270305393111,43.29293322705671,7.537361923326835,32.09440678222426,Bajo,3.745645957885292
890981652,5,297,4054721624,13652261.36026936,7540000,26062221.540696025,29,3,147,83.5016835016835,61.16540288044199,49.494949494949495,9.886964832554986,Bajo,14.480800909914741
890981817,6,1018,8414458671,8265676.494106091,2700948.5,35787281.432022855,79,5,310,99.90176817288801,99.61512541369282,30.451866404715126,15.829527634239248,Bajo,1.1556408258677655
890981848,5,520,5380377660,10346880.115384616,6000000,16531239.462994788,53,4,205,100,100,39.42307692307692,7.666323448727769,Bajo,8.055598911808444
890981851,5,279,2268613468,8131231.068100358,4869750,13846430.727985855,16,4,147,100,100,52.68817204301075,9.948563732470449,Bajo,0
890982065,5,208,7626911386,36667843.20192308,4984348,415646656.07962465,45,4,99,100,100,47.59615384615385,41.415977983096504,Bajo,2.032922197459544
890982091,5,1127,20448683801,18144351.198757764,2550000,93148833.57549125,99,4,380,99.82253771073647,97.11241606674399,33.71783496007099,15.731942847307854,Bajo,2.525086814527549
890982101,5,149,1823470796,12238059.033557046,3120000,27106423.238144323,2,2,71,99.32885906040269,99.36385051927094,47.651006711409394,15.971314968249255,Bajo,0
890982113,5,185,2384093955,12886994.35135135,9000000,21332931.83137048,36,4,103,31.351351351351354,30.487748877329796,55.67567567567567,10.276426971663506,Bajo,2.904222513209275
