nit_entidad,orden_entidad,num_contratos_r_2,num_contratos_r_3,val_contratos_r_2,val_contratos_r_3,val_contratos_media_r_2,val_contratos_media_r_3,val_contratos_median_r_2,val_contratos_median_r_3,val_contratos_desv_r_2,val_contratos_desv_r_3,num_familias_dif_r_2,num_familias_dif_r_3,num_grupos_dif_r_2,num_grupos_dif_r_3,num_contratistas_dif_r_2,num_contratistas_dif_r_3,num_HHI,val_HHI,r_cont_cerrada_2,r_cont_cerrada_3,pnum_ganadoras_r_2,pnum_ganadoras_r_3,pnum_ic4k,pval_ic4k,r_adicion_tiempo_2,r_adicion_tiempo_3,r_adicion_cuantia_2,r_adicion_cuantia_3
890204672,4,43.75,2.17,53.02,-14.21,6.45,-16.04,9.47,-29.49,7.4399999999999995,10.37,0,-22.220000000000002,-33.33,50,22.73,0,3.3728000000000002,5.714450720908125,1,1,-14.624505928853749,-2.127659574468077,26.400000000000002,34.60095685063235,0,1,0,1
890204789,5,57.21000000000001,-14.44,36.34,3.5700000000000003,-13.270000000000001,21.060000000000002,-2.96,29.73,-15.93,17.07,170,-31.480000000000004,0,0,40.5,-15.879999999999999,0.5410081169860144,0.9015877231097378,1,0,-10.629017447199274,-1.680672268907557,5.574136008918618,11.53065303054387,0,1,0,1
890204895,5,110.87,36.08,304.3,29.03,91.73,-5.19,89.79,-20.96,71.07,89.03999999999999,92.31,-96,0,-75,76.47,-13.33,2.2624793388429754,16.644331062486177,0,0,-16.312916919345042,-36.31313131313132,18.90909090909091,61.51078964604201,1,0,1,0
890205335,2,6.1,-45.129999999999995,-7.969999999999999,-27.54,-13.26,32.06,12.35,61.95,-51.800000000000004,55.98,180,-34.29,0,-20,0,-15.18,1.1127271121150648,2.297031809856957,0,0,-5.75221238938054,54.59389400921659,13.49911190053286,23.337542974173587,1,1,1,1
890205456,5,25.45,111.58999999999999,-25.380000000000003,36.18,-40.52,-35.64,0.5,16.900000000000002,-55.65,-74.38,350,-46.67,0,0,44.93,72,0.5720164609053499,5.170991754204578,0,1,15.521949170342353,-18.71232876712329,5.7407407407407405,32.00659285140531,1,0,1,0
890205516,5,362.9,-11.85,295.71999999999997,23.189999999999998,-14.510000000000002,39.75,7.489999999999999,0,-25.7,112.52,183.32999999999998,-27.450000000000003,0,0,281.4,-31.1,0.7135682829107847,1.57008272846858,0,1,-17.607973421926925,-21.837944664031617,7.142857142857142,18.229684917953666,0,0,0,1
890205627,5,5.43,8.82,5.57,2.79,0.13,-5.54,17,0,14.27,-27.529999999999998,428.57000000000005,-10.81,0,0,33.33,-8.7,0.9620739993785505,2.7518960918255186,1,0,26.470588235294134,-16.098707403055236,9.443099273607748,22.682246835458773,1,1,1,1
890205655,5,94.19999999999999,-26.87,40.62,34.300000000000004,-27.589999999999996,83.63000000000001,-0.18,100.8,-26.56,52.2,88.89,-14.71,0,0,10.530000000000001,7.140000000000001,3.2968731029458835,4.192209543248348,0,0,-43.08719560094265,46.50145772594752,25.249169435215947,33.161703514546176,0,0,0,0
890210222,5,154.72,-18.52,39.39,23.169999999999998,-45.28,51.160000000000004,-45.050000000000004,5.42,-62.260000000000005,49,2300,4.17,0,0,87.5,-20,2.2026034863294446,3.3952283205979508,1,0,-26.388888888888896,-1.8181818181818188,19.463087248322147,27.04033028657371,0,0,0,0
890303448,5,55.50000000000001,28.12,-3.73,109.39000000000001,-38.09,63.43,-8.709999999999999,6.13,-76.61,395.25,30.769999999999996,417.65,50,33.33,17.990000000000002,68.89999999999999,0.5342133133245859,1.0420213871063446,1,1,-24.12438470276411,31.826293872694823,4.443194600674916,12.754322794342837,1,1,1,1
890305496,5,0,-50.31,0,441.8,0,990.2900000000001,0,330.94,0,1976.05,0,145.45,0,33.33,0,-66.43,0.8700618113410374,34.87946368716707,0,1,0,-32.44268077601411,9.426229508196721,79.24884391225767,0,1,0,1
890306950,4,0,63.690000000000005,0,20.630000000000003,0,-26.31,0,-20.630000000000003,0,-31.430000000000003,0,26.83,0,0,0,20.48,1.4323639865680844,19.086914758179063,0,0,0,-26.39649507119386,13.092550790067719,68.93844956153934,0,0,0,0
890307040,5,73.02,37.92,-17,24.21,-52.03,-9.94,-59.84,0,-59.07,0.84,140,-8.33,0,50,16.919999999999998,-6.58,1.72357925288395,1.82595124869118,0,0,-32.42060691601976,-32.26455829151593,11.685625646328852,16.523407564803914,0,0,0,0
890309115,4,0,-33.94,0,75.87,0,166.23000000000002,0,160.20000000000002,0,94.75,0,172.73000000000002,0,33.33,0,1.87,0.9403804145132932,13.439070544848853,0,0,0,54.20560747663552,8.02919708029197,53.952807338173336,0,1,0,1
890312380,5,20200,-35.96,6749.72,-2.92,-66.25999999999999,51.6,-87.83,128.57,0,12.629999999999999,500,200,100,100,9300,-14.89,1.2137401843020548,2.4226050873278777,1,1,-53.69458128078818,32.89689034369887,12.275449101796406,25.075353397206936,0,0,0,0
890397282,5,190,21.84,52.42,13.41,-47.44,-6.92,-40,5.42,-53.459999999999994,-59.74,150,-40,33.33,0,79.31,-1.92,2.1375857145729857,2.6307203804910575,1,1,-38.168846611177166,-19.502902757619744,20.627802690582957,24.86523542188795,0,0,0,0
890480113,5,4.760000000000001,-4.55,11.26,4.83,6.2,9.82,-4.79,5.029999999999999,26.71,42.82,288.89,-25.71,0,0,20,-20.369999999999997,5.08984375,17.521438966038293,0,0,14.54545454545455,-16.578483245149922,32.8125,64.14476081272375,0,0,0,0
890500810,5,155.32,9.17,160.42000000000002,106.5,2,89.16,-36.77,20.47,207.45,461.92,27.779999999999998,0,-20,25,20.3,7.5,0.6702400792757084,8.325280659112204,1,1,-52.88220551378446,-1.5267175572518998,5.167785234899329,37.01512128994987,0,1,0,1
890501019,5,178.02,249.01,7.75,40.21,-61.24000000000001,-59.830000000000005,-58.03,-37.5,-58.18,11.48,34.38,11.63,0,0,154.81,40,0.358379014950891,3.5073751080672775,0,0,-8.349802371541504,-59.88674971687429,3.341483292583537,31.623668921549868,1,1,1,1
890501438,5,50.74999999999999,50,38.440000000000005,26.39,-8.17,-15.740000000000002,-4.5600000000000005,18.16,14.24,-5.8999999999999995,133.32999999999998,36.51,0,0,9.22,0,0.7430571858206068,5.856332377719838,0,0,-27.54937696024412,-33.333333333333336,7.8085642317380355,35.862879663727774,1,1,1,1
890680014-9,3,-67.94,263.24,-67.23,90.39,2.1999999999999997,-47.589999999999996,309.58,-48.82,-86.77,-34.75,-50,188.89000000000001,-40,33.33,-62.39,103.25,0.3549968974243759,7.406077438386319,1,1,17.317133647408877,-44.04519938056522,4.393305439330543,35.61234085489974,0,0,0,0
890680025,5,-99.42999999999999,199200,-96.57,767618.05,496.03000000000003,285.21000000000004,1051.99,28.34,0,0,0,7600,-50,300,-99.07000000000001,110300,0.11339885077817569,2.063998486672199,0,0,62.61682242990656,-44.60612142498746,1.522140221402214,23.314761335837826,0,0,0,0
890680027,5,134.99,-51.300000000000004,185.44,-43.57,21.47,15.870000000000001,42.11,70.02000000000001,354.19,-74.94,182.35,-66.67,0,0,95.25,-17.169999999999998,0.1866508948023047,1.3418430980664295,0,0,-16.909683426443202,70.07457693500218,2.2850503485670024,17.170413196128024,1,1,1,1
890680032,5,26.13,1.38,35.160000000000004,15.379999999999999,7.16,13.81,20.24,18.81,12.509999999999998,-11.51,69.23,-50,0,-25,6.13,-9.25,0.5155697811395623,0.7624252951407261,0,0,-15.85431989967121,-10.48495062292294,4.822834645669291,9.067983268848558,0,0,0,0
890680033,5,122.22,-5.43,53.72,49.94,-30.830000000000002,58.550000000000004,115.99999999999999,38.89,-83.85000000000001,957.85,57.99999999999999,-16.46,0,0,117.96,-8.43,0.23622769597724877,3.38101810783568,1,1,-1.9183673469387763,-3.1705081638888077,3.070960047704234,28.04430644681604,0,1,1,1
890700568,4,13900,143.57,120.8,263,-98.42,49.03,-98.97,0,0,95.57,2000,66.67,300,0,7000,63.38,1.4961863604276786,2.2586571287524717,0,0,-49.28571428571429,-32.923051505514024,13.692946058091287,19.312685180142875,0,0,0,0
890700694,5,0,1.76,0,23.32,0,21.19,0,15,0,-6.98,0,30.91,0,25,0,-14.19,1.3334910762574363,3.040778384526066,0,0,0,-15.6772334293948,14.825581395348838,24.191197657342762,0,0,0,0
890700901,5,120.91000000000001,-14.97,19.74,39.37,-45.800000000000004,63.92,-21.57,83.91999999999999,-85.55,151.33,242.85999999999999,2.08,25,-20,36.84,14.530000000000001,0.4969434334090772,1.6218915514359091,1,1,-38.055983331823526,34.70016263538531,4.895366218236173,20.232572391658625,0,0,0,1
890700907,4,0,-5,0,33,0,40,0,89.37,0,24.75,0,-20,0,0,0,7.89,2.461830666958872,4.869083563314095,0,1,0,13.573407202216071,18.803418803418804,32.27681769121532,0,0,0,0
890700967,5,246.60999999999999,14.91,231.51000000000002,14.530000000000001,-4.36,-0.33,-27.529999999999998,14.99,1.69,-14.66,5500,7.140000000000001,-20,25,120.69000000000001,-9.379999999999999,0.7087460978723533,2.430709688460446,1,0,-36.32914594047719,-21.13696808510639,8.826479438314944,22.686027361401447,1,1,1,1
890701010,5,58.230000000000004,0,-6.1899999999999995,-41.07,-40.71,-41.07,-4.21,-40.910000000000004,-70.09,-10.17,71.43,-87.5,33.33,-75,19.7,-13.919999999999998,1.0079359946785413,3.026800931664515,0,0,-24.35151515151516,-13.924050632911388,11.246200607902736,26.875865520457243,1,0,0,0
890701033,5,147600,-57.89,534059.4,-7.180000000000001,261.65,120.41,-6.370000000000001,67.84,0,43.169999999999995,9700,-14.29,300,25,29500,-29.73,0.746938775510204,7.8269311698311865,1,1,-79.95937711577523,66.86364821413055,9.476190476190476,41.25740983135863,1,1,1,1
890701078,5,57.69,15.61,-7.13,-10.38,-41.11,-22.48,-38.78,-10.83,-28.810000000000002,-17.78,78.57,16,-25,33.33,-5.62,22.62,1.028778913394298,13.093946401907145,1,1,-40.14798574952042,6.062889290737394,11.713286713286713,51.33557261871202,0,0,0,0
890701300,5,0,16.919999999999998,0,35.85,0,16.2,0,35.6,0,-46.71,0,10,0,25,0,5.1,1.1583620907331036,1.8376733072205493,0,0,0,-10.104211897524962,9.174311926605505,17.35684883311246,0,0,0,1
890701353-2,7,-6.660000000000001,18.98,-17.66,97,-11.78,65.57,3.91,28.310000000000002,-1.05,25.82,333.33,192.31,100,0,27.76,5.11,0.41659717711457234,1.1698587035324064,1,1,36.86914468020459,-11.657843800284507,4.432185657218946,14.79849106523132,1,1,1,1
890701435,5,5375,0,297.96999999999997,4.3,-92.73,4.3,-64.48,102.49999999999999,-89.86,-56.18,1100,25,50,0,1875,5.06,1.7802665793083678,3.2981247604145265,0,0,-63.926940639269404,5.063291139240511,14.705882352941178,28.54995425650046,0,0,0,0
890701490,5,12200,19.509999999999998,81.12,28.810000000000002,-98.53,7.779999999999999,-99.11999999999999,33.33,0,-1.63,100,0,100,0,5200,64.14999999999999,1.7034081779932189,5.385329633935812,0,0,-56.91056910569105,37.3507893723527,16.974169741697416,34.050136269512436,0,0,0,0
890701543,5,3533.33,5.5,2175.26,13.69,-37.38,7.76,-65.62,51.519999999999996,3820.4500000000003,27.52,1900,-5,200,0,1800,-3.51,1.930951503037125,5.468902448165071,1,1,-47.706422018348626,-8.543096872616317,15.859030837004406,34.28679086277835,0,0,0,0
890701715,5,0,-21.349999999999998,0,83.82,0,133.71,0,165,0,432.9,0,45.71,0,0,0,-1,0.69515124168115106,2.505655137420836,0,1,0,25.86914378029077,6.401137980085349,24.060905171657158,0,0,0,0
890701718,5,68.15,76.49000000000001,23.830000000000002,40.22,-26.36,-20.549999999999997,-35.010000000000005,-52.05,-16.6,-6.34,47.06,34,-20,0,25.09,27.250000000000004,0.5606669562039293,3.235335389833089,1,1,-25.60762907299088,-27.900808026249212,9.041394335511981,31.38800109370666,1,1,1,1
890701922,5,0,18.81,0,69.26,0,42.46,0,2.27,0,112.09,0,229.99999999999997,0,100,0,8.82,1.4844085911426876,7.273886333387484,0,1,0,-8.406862745098032,13.574660633484163,48.28070713170056,0,0,0,0
890702080,5,0,502.78000000000003,0,1059.53,0,92.36999999999999,0,64.14,0,200.63,0,141.67000000000002,0,33.33,0,182.76,1.6638285241137964,2.159308223320543,0,0,0,-53.09073573812173,12.648221343873518,18.735493788059646,0,0,0,1
890702190,5,1356.25,33.050000000000004,87.17,28.720000000000002,-87.15,-3.25,-60.67,-23.78,-88.18,26.85,114.29,-93.33,50,-66.67,643.75,-26.05,1.446807965924328,3.2246964776735974,1,1,-48.927038626609445,-44.41854161019246,12.522361359570661,28.81650006055681,1,1,0,1
890702241,5,478,-6.23,963.7800000000001,-12.25,84.04,-6.419999999999999,15.47,-1.17,434.64,48.5,176.92000000000002,-16.669999999999998,0,33.33,334.38,-37.41,1.3356624563289439,2.3266506642332545,0,0,-24.84861591695502,-33.252807348217374,12.786885245901642,21.702538059785088,0,0,0,0
890702369,5,163.76,26.16,-16.34,-11.32,-68.28,-29.709999999999997,-41.33,-21.39,-87.02,-60.6,60.47,-14.49,0,25,38.57,-19.74,0.40172662619453803,2.5781315065036408,0,0,-47.46610114269805,-36.3811653874176,4.00200100050025,23.42667026936029,1,1,1,1
890702408,3,18800,-7.41,430.95,23.31,-97.19,33.17,-98.04,12.5,0,59.599999999999994,2800,0,300,0,10400,-20,1.03659223118784,2.2099672888609403,0,0,-44.44444444444444,-13.600000000000001,10.95890410958904,22.05849146306404,0,0,0,0
890703266,5,0,-4.760000000000001,0,-4.97,0,-0.22,0,-3.85,0,13.309999999999999,0,-75,0,0,0,-8.77,4.134443783462226,31.704403848890934,0,0,0,-4.210526315789476,32.113821138211385,74.22739095477846,0,0,0,0
890704495,5,5.59,33.33,88.09,-21.86,78.14,-41.4,88.52,13.54,90.25999999999999,-20.830000000000002,1150,8,300,0,71.43,3.6999999999999997,0.9354838709677419,12.105750242424888,1,1,62.35827664399092,-22.22222222222222,10.64516129032258,60.38839798229616,0,1,0,1
890704505,5,54,-24.03,-44.47,2.79,-63.94,35.3,-45.660000000000004,53.339999999999996,-68.91000000000001,-20.150000000000002,150,-80,200,-66.67,46.81,-10.14,1.708066637121207,5.587722798489118,0,0,-4.669798286819571,18.270779140344384,15.09433962264151,36.29503347479515,0,1,0,1
890704555,5,643.5500000000001,26.029999999999998,106.62,183.32,-72.21,124.8,-10.280000000000001,101.28999999999999,-91.45,159.59,2900,-50,100,-25,216.67000000000002,8.95,0.5021266540642721,1.4313599022933152,1,0,-57.411424439624014,-13.554669807047738,5.52536231884058,17.812489623696322,0,0,0,0
890706067,5,65.22,-24.34,137.26,-39.98,43.61,-20.66,31.15,35,143.17,-53.31,80.56,-23.080000000000002,0,0,32.39,-45.06,0.5352913842140338,3.4280525428753372,1,0,-19.87141148325359,-27.389438328046268,6.406685236768802,32.02500564696227,1,1,1,1
890706823,5,0,-57.720000000000006,0,-20.61,0,87.77000000000001,0,165.91,0,32.46,0,-39.129999999999995,0,0,0,-40.53,0.5698190666807219,1.7960632350141312,0,0,0,40.65597863674783,6.705258080077184,20.845947266708905,0,1,0,1
890706833,5,0,-37.39,3.7199999999999998,65.12,3.7199999999999998,163.71,25.8,110.96,-6.7,252.5,20.31,6.49,0,0,5.86,13.15,0.5687621547034474,1.282614412809395,0,0,5.860805860805862,80.71245425804685,7.615780445969126,15.053612036755592,1,1,1,1
890707059,6,18.67,0,217.32999999999998,0,167.41,0,25.81,0,1977.73,0,235,0,25,0,-44.12,0,0.3749395820939917,23.312896993318965,0,0,-52.91362515259475,0,4.115853658536586,58.35033779036323,1,0,1,0
890801026,5,349.25,-40.86,143.98,-12.629999999999999,-45.69,47.75,-41.949999999999996,12.479999999999999,-56.47,25.44,337.5,-14.29,33.33,0,91.67,-15.939999999999998,0.5950703752901556,3.552477073377566,1,1,-57.33665559246954,42.142973457091685,5.4945054945054945,28.974169052958672,0,1,0,1
890801035,4,120.88000000000001,7.720000000000001,129.01,11.19,3.6799999999999997,3.2199999999999998,12.5,-11.110000000000001,22.39,8.97,104.88,-7.140000000000001,0,0,50.260000000000005,14.44,0.41889196675900275,1.5796416327242637,0,0,-31.97077617849923,6.232263792893344,5.473684210526316,19.879890728894473,1,1,1,1
890801235,7,-10.5,16.669999999999998,-9.700000000000001,45.79,0.89,24.97,28.62,-15.989999999999998,-3.91,58.18,190,24.14,0,0,-16.35,4.6,1.060687432867884,2.3692031098989004,1,0,-6.534900284900269,-10.344827586206906,11.654135338345863,21.12335078409828,0,1,1,1
890801517,6,163.45000000000002,-18.5,89.35,12.030000000000001,-28.13,37.45,-17.64,27.500000000000004,3.92,52.61,48.15,-22.5,0,0,34.38,-11.05,0.6427861724276412,2.1858333193122106,1,0,-48.994460500963385,9.14151410192976,4.56540825285338,21.37785801139864,0,1,0,1
890801562,5,16.619999999999997,-10.879999999999999,13.65,5.27,-2.54,18.13,-12.870000000000001,34.74,27.76,-5.53,520,-29.03,0,0,0,-9.27,0.646074826711059,0.847410377840597,1,1,-14.24870466321243,1.8057908516864396,4.9010367577756835,10.601429578400491,0,0,0,0
890801699,5,117.41999999999999,15.27,15.840000000000002,-19.66,-46.72,-30.3,-57.58,-28.57,-33,-32.36,36.36,80,50,0,20.830000000000002,-4.93,0.5313649794169275,1.051561018231613,1,0,-44.42349984291548,-17.519706447442086,4.870129870129871,15.99448584599058,1,0,1,0
890801719,5,23.189999999999998,-12.43,-7.23,-19.939999999999998,-24.69,-8.57,-25.729999999999997,-4.54,-35.53,-5.91,133.32999999999998,-7.140000000000001,0,-25,-6.5600000000000005,-7.02,0.5631301140282784,0.6999641158592081,1,0,-24.150481903153487,6.184833279954449,4.824851288830138,9.279140392673177,0,0,0,1
890801758,6,33.33,2475,-75.64999999999999,2731.85,-81.74,9.969999999999999,-75.03,-64.12,-79.22,222.18,50,1033.33,-50,100,100,1512.5,0.9834710743801652,6.092409420463997,0,0,50.00000000000002,-37.37864077669902,9.090909090909092,42.658520198461865,0,0,0,0
890801944,6,-90.48,40150,-99.55000000000001,133834.55,-95.3,232.76,-87.05000000000001,66.84,-99.68,6277.74,0,3400,-75,300,-90,8650,0.9113398212327009,1.6949944902140262,0,0,5.000000000000004,-78.26086956521739,6.40096618357488,18.47299676282437,0,0,0,0
890801989,6,89.25999999999999,-44.25,89.25,17.66,-0.01,111.05000000000001,5.59,65.9,-19.25,216.22,70.59,0,0,0,29.94,-21.7,0.2816940122667107,2.097540861068714,1,0,-31.340763684370877,40.448945975782856,2.209816236334031,23.21061903520818,1,1,1,1
890802218,5,50.6,2.4,56.26,28.410000000000004,3.7600000000000002,25.4,6.47,17.380000000000003,-16.05,31.85,250,25.71,25,-20,31.4,1.77,0.9464462868480724,1.3606150439634794,1,1,-12.753488372093013,-0.6153207964601837,8.482142857142858,14.426989681431666,1,1,1,1
890802223,5,0,16.91,0,55.38999999999999,0,32.910000000000004,0,-5.01,0,157.22,0,25.64,0,0,0,-6.25,0.8082797208347181,1.8509662258963624,0,0,0,-19.808884297520667,7.795100222717149,19.289649151699436,0,0,0,1
890802628,5,31.8,-35.24,-20.41,-30.15,-39.61,7.86,-30.12,9.13,-46.31,1.39,100,-18.75,0,0,-18,-24.39,1.7146914878064063,2.5356694682236665,0,0,-37.784126984126964,16.750358680057364,14.116094986807386,23.97148968889909,0,0,0,0
890802961,6,1.15,-30.97,25.21,-2.46,23.79,41.29,21.51,44.440000000000005,31.919999999999998,37.35,155,0,-20,0,22.12,-14.860000000000001,0.3161094361646738,0.7563316879115916,1,0,20.736122284794824,23.337508200632207,3.4464475079533403,13.44661800940859,1,1,1,1
890802978,5,132.88,50,54.97,74.05000000000001,-33.45,16.03,-36.25,53.53,-14.12,-21.62,120,42.42,33.33,0,60,32.690000000000005,0.7128917275527814,2.416368408890499,1,1,-31.294117647058815,-11.538461538461542,7.429718875502007,21.758769983262983,0,0,0,1
890805203,5,-1.09,118.68,-43.04,318.16,-42.41,91.22,-40.35,76.57000000000001,-64.97,154.85999999999999,-81.25,166.67000000000002,-66.67,200,-18.33,59.18,1.3431649351717332,1.7834590239196486,1,1,-17.43589743589744,-27.207465900933236,12.041884816753926,16.526635247474342,0,0,0,0
890805260,4,78.95,-8.82,367.17,-18.16,161.06,-10.24,119.09,18.67,411.84000000000003,-63.519999999999996,216.67000000000002,0,50,0,100,0,2.4801587301587302,4.101271616730416,1,1,11.76470588235292,9.677419354838722,22.61904761904762,29.65248507420386,0,0,0,0
890902151,5,50,-54.55,56.830000000000005,-33.7,4.55,45.86,30.95,79.91,-20.9,-19.21,257.14,-12,300,0,35.82,-28.57,0.9297052154195012,1.5750770550909963,1,1,-9.452736318407961,57.14285714285714,8.80952380952381,16.721126728697342,0,1,0,1
890904646,5,70,7.000000000000001,60.029999999999994,39.019999999999996,-5.87,29.93,5.41,-4.95,-7.68,27.700000000000003,83.48,-6.64,0,0,35.35,19.59,0.8933771354132658,0.7933925608352647,0,0,-20.382032175243047,11.768210817049551,10.822303628297407,9.744490668209645,1,1,1,1
890905097,5,252.94,-83.33,486.89,-73.96000000000001,66.29,56.21000000000001,14.069999999999999,73.88,276.79,20.31,2200,-82.61,200,-66.67,158.82,-77.27000000000001,1.994979521733386,4.3881626025320335,1,1,-26.66666666666667,36.363636363636374,14.942528735632182,34.99512507706497,0,0,0,0
890905166,5,-54.67999999999999,-27.08,-2.1,-49.36,116.00999999999999,-30.55,31.09,-6.7299999999999995,276.33,-82.16,-33.33,133.32999999999998,-50,50,-48.480000000000004,-33.040000000000006,0.10735538922871911,6.723962968852791,1,1,13.660413660413662,-8.183324546207727,1.755634638196916,44.955576511320956,1,1,1,1
890905177,5,67.07,1.8499999999999999,76.83,53.339999999999996,5.84,50.55,42.89,-4.2,-31.869999999999997,76.8,36,17.65,0,25,132.9,-6.32,3.657691580406054,3.9451147564847666,0,0,39.403279801807535,-8.024041969217933,29.06886517943744,32.64129911707298,0,0,0,1
890905193,6,56.00000000000001,7.6899999999999995,-38.46,-15.52,-60.550000000000004,-21.560000000000002,4.01,-29.160000000000004,-88.73,-14.96,366.67,14.29,0,50,14.29,21.43,1.0724457102171592,13.151990592922694,1,1,-26.739926739926734,12.755102040816313,11.79245283018868,46.76980760655404,0,0,0,0
890905198,5,-35.53,-24.490000000000002,246.09,-29.7,436.78999999999996,-6.9,30.740000000000002,28.34,1248.4299999999998,-6.2700000000000005,45.83,-25.71,33.33,-75,6.02,-34.089999999999996,0.5402984238963074,9.51469474361803,1,1,64.44553725104498,-12.714987714987714,5.379188712522046,55.109452400982775,0,1,0,1
890906211,5,-38.95,26.669999999999998,-33.29,39.39,9.28,10.05,28.08,-35.38,37.51,30.04,84.61999999999999,33.33,33.33,0,-42.15,2.86,0.8007138607971446,5.044002262409445,0,0,-5.234159779614345,-18.796992481203002,7.804878048780488,39.00567831203679,1,1,1,1
890906344,5,-76.74,190,-48.97,353.96000000000004,119.44,56.54,95.93,27.66,114.56,181.83,11.110000000000001,50,0,50,-70.91,156.25,1.3384889946460439,5.040935923016555,0,0,25.090909090909076,-11.637931034482762,11.585365853658535,33.18144535453698,0,0,0,0
890906346,3,-32.43,4,-8.73,34.77,35.08,29.59,-35.78,15.440000000000001,60.07,73.94,166.67000000000002,-31.25,0,-25,-19.74,-16.39,1.050275482093664,4.061662460311348,1,0,18.789473684210513,-19.609079445145017,10.984848484848484,33.721633531392484,0,0,0,0
890906560,5,109.38000000000001,53.73,-0.8699999999999999,155.09,-52.65,65.93,-51.970000000000006,-2.41,-61.809999999999995,98.08,-75,0,-66.67,0,127.78,19.509999999999998,2.058621703754534,9.517080099853665,0,0,8.789386401326693,-22.259057542031734,16.33663366336634,53.75297747355441,0,1,0,1
890906966,5,117.5,-10.92,-18.4,42.44,-62.480000000000004,59.9,-45.4,0,-79.55,321.38,0,25,-50,100,49.059999999999995,-45.57,1.795182955625564,4.1757261771779035,1,0,-31.468228150075905,-38.89750918742343,16.625916870415647,32.31964998234937,0,0,1,0
890906991,5,79.41,-17.49,-0.33999999999999997,-8.28,-44.45,11.15,-34.06,32.300000000000004,-40.82,5.74,144.44,-6.819999999999999,0,0,44.29,-15.840000000000002,1.077350391381197,5.879080771647626,1,1,-19.578454332552695,1.9933119139728506,12.385321100917432,41.298657689291566,1,1,1,1
890907215,6,49.230000000000004,-16.14,11.27,5.01,-25.44,25.22,18.64,-3.9899999999999998,-39.190000000000005,54.05,75.41,14.95,25,0,9.6,5.84,2.6660691233786094,5.364968746614184,0,0,-26.554356846473027,26.211277932078136,24.545153820707906,38.51987524810548,1,1,1,1
890907241,5,40.29,-71.45,110.04,51.03,49.72,429.06000000000006,15.78,315.03000000000003,49.91,126.95,53.449999999999996,-21.349999999999998,0,0,81.73,-26.46,2.6547741306617123,6.705496819220208,1,1,29.534891553280353,157.63300548576623,24.452234881682735,41.52631937459937,1,1,1,1
890907297,5,25.290000000000003,-34.86,173.59,22.439999999999998,118.37,87.97,51.9,97.5,102.10999999999999,57.68,900,-90,200,-66.67,27.27,-23.21,1.4826971903098658,6.023732494256524,0,1,1.5846538782318564,17.88229376257544,11.235955056179774,41.90417767619295,0,0,0,0
890980003,5,47.05,67.83,23.380000000000003,10.100000000000001,-16.09,-34.4,16.17,-67.15,-21.68,62.45,15.73,11.65,0,0,5.4,-38.57,2.9297729004106543,3.6944755892470322,0,0,-28.327177829928562,-63.394409110434836,29.00743099787686,32.85609014149149,1,1,1,1
890980066,5,81.8,61.33,6.72,9.3,-41.3,-32.25,49.07,-39.79,-45.73,-13.83,10.91,-18.029999999999998,0,0,102.51999999999998,-0.41000000000000003,3.2347069228183187,3.975084071000968,0,0,11.397694391287882,-38.2728799340174,29.481829247087465,32.160725553075345,1,1,1,1
890980181,5,0,156.25,0,203.96,0,18.62,0,-3.2,0,25.41,0,21.43,0,0,0,66.36999999999999,3.879803644686949,4.9553164944612185,0,1,0,-35.074465788905684,28.37528604118993,41.021045305071134,0,1,0,1
890980326,5,-5.09,-18.39,-22.56,38.440000000000005,-18.4,69.64,-1.23,16.25,-40.58,87.28,47.83,0,0,0,10.979999999999999,-27.47,0.4807478061536432,3.4088143214021165,1,1,16.92832445565835,-11.12830831140691,5.874499332443257,30.596133796453334,1,1,1,1
890980346,5,-98.55000000000001,2000,-77.29,283.64,1467.1699999999998,-81.73,2894.97,-98,0,0,0,800,-66.67,100,-98.08,1800,1.6785412389807999,7.492876183904834,1,1,32.692307692307686,-9.523809523809524,12.087912087912088,47.13782553179853,0,0,0,0
890980367,5,1191.84,-19.27,210.76000000000002,-13.889999999999999,-75.94,6.67,-91.49000000000001,43.93,-48.65,-27.07,3066.67,-21.05,33.33,0,478.57000000000005,-19.139999999999997,3.0421240415415713,5.208824870871381,1,1,-55.21327014218009,0.1703268826556581,28.331936295054483,39.026028674869515,0,1,1,1
890980444,5,11.110000000000001,21.54,76.89,64.24,59.199999999999996,35.14,-25.990000000000002,4.5600000000000005,370.35999999999996,-23.599999999999998,-50,0,0,0,37.5,3.9,1.098003353147386,5.180680480400003,0,0,23.750000000000004,-14.515863882952495,12.098765432098766,39.81363989000414,1,1,1,1
890980512,5,-89.09,50,-98.82,288.09999999999997,-89.19,158.73,-79.17,80,-99.88,16742.17,0,300,-75,100,-82.86,50,2.7755102040816326,9.743662659899751,1,1,57.14285714285716,0,17.142857142857142,45.039805308337186,0,0,0,0
890980727,5,-18.37,-55.35,42.39,33.550000000000004,74.44,199.13,93.74,202.76999999999998,17.94,237.19,29.270000000000003,-24.529999999999998,0,0,1.52,-37,1.0151450259924386,3.664079361452364,1,1,24.370088533077826,41.109756097560975,11.277173913043478,31.67429284311629,1,1,1,1
