codigo_entidad,inf_ingresos_m,inf_ingresos_sd,inf_financiamiento_m,inf_financiamiento_sd,inf_desempennofiscal_m,inf_desempennofiscal_sd,inf_igpr_m,inf_igpr_sd,inf_nproyectos_m,inf_nproyectos_sd,inf_peducacion_m,inf_peducacion_sd,inf_psalud_m,inf_psalud_sd,inf_regaliaspc_m,inf_regaliaspc_sd,inf_vproyectos_m,inf_vproyectos_sd
27787,25485083333.333332,5415708411.791265,629626666.6666666,1963004871.2182724,52.102,14.01577575448466,74.426875,6.358096667176954,1.75,0.9574271077563381,10.575,1.8523471596868661,37.36833333333333,2.549630692211455,193268.40166666667,148432.88530078655,394200218.96666664,646959934.3591391
27800,11546155000,6014178679.829026,-283178333.3333333,2148021489.607743,53.902,5.9348774208065995,63.568749999999994,7.844369132271462,2.2,1.3038404810405297,8.716666666666667,1.2068747518556624,34.91666666666667,2.682242842597715,39020.100000000006,49396.027047630865,4766560942,6740935130.0542755
27810,10970156666.666666,2044156675.4499679,-1407426666.6666667,2370392684.461093,53.141999999999996,11.437153054847169,53.86,3.144175832657372,3.2,1.3038404810405297,5.933333333333334,1.1623711398114918,26.805,2.873943284061117,221474.42,295607.62279581744,4304274650.666667,5471596513.064584
41001,498121035000,72438428083.8006,-9639826666.666666,43896231776.86379,76.098,1.959788253868258,55.57,5.1157123159927576,13.2,15.801898620102586,68.11166666666666,1.0132209367490712,22.165,2.3951346517471626,40530.486666666664,26460.280321241247,16579729860.6,27236760872.563927
41006,36095620000,8163908759.877219,-960395000,4307741892.642826,71.46000000000001,2.8516398790871182,71.37,10.707989034672508,2.3333333333333335,2.309401076758503,10.838333333333333,2.1981848572553373,53.00333333333333,2.4367163697621166,97390.26333333334,64534.395249339614,16884696805,NA
41013,16252960000,3694735446.5996614,1320858333.3333333,1400027531.3495326,67.906,4.1334102143387605,66.254375,2.314306389072114,2.2,1.6431676725154984,6.533333333333333,1.239591330506416,34.32333333333333,2.263542945620131,393441.4816666667,265194.5877042084,3181531296.875,4499364709.1550865
41016,42243631666.666664,18149677131.480236,-251446666.66666666,4649026603.209178,72.354,5.391046280639781,55.010625,4.873801722389479,4,2,8.213333333333333,1.63415625527875,46.455,2.6830113678477017,657544.3833333333,499447.58075616724,7356610950.666667,7822887487.906273
41020,25573815000,3964430554.5172563,1644660000,3511174163.4330816,66.53999999999999,1.6274673575835528,72.726875,9.31026816096973,2.5,1.2909944487358056,8.165,1.8891982426415708,49.81,2.9017374105869735,92135.375,69924.10452910748,1209359431.6666667,1250682101.9338074
41026,6716836666.666667,1209951825.5974767,192676666.6666667,653644122.6743087,72.768,3.755252321748832,75.93479166666667,6.391583889620443,2,0,4.35,0.9013101574929687,21.951666666666668,1.836740772854642,69845.65833333333,61669.32473457527,471756058,NA
41078,14723166666.666666,3410559049.8079147,1542135000,2033238407.1401956,65.404,2.8586150492852327,79.39,3.0648069542251166,3,2,4.92,1.5566502497349877,22.305,1.426642912574832,136770.44999999998,144210.3225602711,752816982.1366667,835937567.58313
41132,30352343333.333332,4365754765.598575,852263333.3333334,1141959036.3873246,70.978,1.190827443419072,66.423125,4.153897454499808,5,4.358898943540674,8.5216666666666665,1.324694933434361,60.471666666666664,2.7335062953405975,41815.35833333334,7538.4045182450045,790174215.3333334,1286436878.3119035
41206,12183610000,1734846913.2347095,509920000,1186873103.848933,61.716,1.4898087125533932,59.208125,3.330956053322628,1.75,0.9574271077563381,5.215,1.8828143827791415,30.428333333333335,1.8043105793257075,78911.52333333333,55741.304154937985,623481725,881736311.3867724
41244,6653020000,1388717196.4946642,586290000,1096948037.2743278,61.006,1.7794886906075016,63.456875000000004,6.3478110974702675,2,NA,4.02,1.0920073259827516,25.136666666666667,0.953932212825769,92806.475,85769.76275423613,121732976.87,NA
41298,63640696666.666664,9562435447.800245,1021196666.6666666,4344283117.3240385,71.182,0.6452286416457305,71.20625,5.192621969358705,4.5,3.415650255319866,9.856666666666667,1.8039475232574438,62.31333333333333,3.5237688157236793,38707.53333333333,21140.585014059252,2353708604.05,2853796744.695235
41306,29991793333.333332,2323917138.8383594,-1466075000,3358538184.4650807,78.888,3.608652102932614,60.795,4.900389440306421,2.8,2.4899799195977463,9.83,1.5180118576611978,50.931666666666665,4.781900946973565,86971.80166666667,97251.23961857749,3744271686.17,5295199799.791191
41319,20197780000,3518859669.182617,251391666.66666666,786659801.9326185,67.888,2.8812358459522165,69.2325,2.1883802990644363,3.5,0.7071067811865476,7.466666666666667,1.7775563751022545,47.62166666666667,2.1401908014629605,54550.903333333335,38815.50447979192,883602241.3333334,1111791869.0744557
41349,10383753333.333334,1851818357.3090172,-67383333.33333333,1128812348.8811889,69.438,2.104167293729277,71.525,7.389265863399424,1.6666666666666667,1.1547005383792515,5.22,1.0800370364019931,34.9,1.4718831475358365,44399.535,41069.80931394678,410919543,NA
41357,12847913333.333334,1956492902.626193,383033333.3333333,1277720902.1639533,59.938,2.413518178924701,77.87666666666667,3.183958162937029,3.5,0.7071067811865476,6.4366666666666665,1.4003523366162767,38.36666666666667,3.823038930833253,70807.35333333333,78973.18909170952,728455554,NA
41359,29317006666.666664,2602906221.220169,-407214999.99999994,988213411.6829218,66.382,3.028625100602582,68.276875,10.20781366874579,1.3333333333333333,0.5773502691896257,8.366666666666667,2.0350593766931384,55.968333333333334,4.757034440349015,34405.06166666667,45681.671903814735,1654849090.655,1721732311.2247386
41378,17098191666.666666,3217413403.2754736,-149613333.33333334,875115858.1734573,63.698,0.6045411483100205,75.349375,8.109953600103601,1.75,0.9574271077563381,7.293333333333333,1.9104624222074265,44.13166666666667,3.190181290564325,140749.825,125050.35491244073,1051874565,833245308.4544244
41396,53628251666.66667,7991754814.207997,550363333.3333334,3768669046.5344214,70.506,1.764463091141329,74.83375000000001,3.612332176032544,6.6,4.505552130427524,11.326666666666666,2.430363484474424,60.61666666666667,4.031469541825494,69402.99166666667,23288.739873010232,2158762269.666667,2212384055.574123
41483,10291740000,1287755463.7740817,-115980000,1334922259.6091504,65.408,3.7231935216961247,63.09375,0.7654430906344348,1.3333333333333333,0.5773502691896257,6.3933333333333335,1.357919978005577,29.795,1.6937738928204087,36284.433333333334,32991.83287756633,356777755,222363986.85945928
41503,15835013333.333334,3761268433.067051,-6360000,3398422855.0314336,63.966,2.2174038874323285,95.5,NA,1,NA,7.3133333333333335,1.1864007192625377,37.471666666666664,2.9549715170652084,44721.065,71136.99519816894,7154790875.75,471307019.1333363
41518,10724848333.333334,2213908398.885705,-50378333.333333336,494313790.1542568,68.754,3.427313816970951,73.894375,9.081754688889514,2.75,1.5,5.451666666666666,1.5888538846183013,28.85,1.7695310113134493,259019.60166666668,141253.82879722072,1476962487.6,1822151196.7936878
41524,36662465000,3395729678.320994,-264760000,9190678942.1892,78.57000000000001,2.5158696309626203,57.57625,2.762747349409039,4.6,2.073644135332772,9.616666666666667,1.997945611538679,49.46,1.4151890333096857,227994.9166666667,227098.52103915153,7160397571.43,12358306628.292183
41530,15058196666.666666,2308693571.054129,2049910000,2269396975.524555,64.202,3.1277260110182294,78.93916666666667,8.717461988360979,2.75,1.707825127659933,7.498333333333333,2.1971382902918664,41.223333333333336,1.3893835563539207,45572.556666666664,12986.294363903302,701831361.3333334,665303561.4382844
41548,13655760000,1289522310.470044,1640175000,1551380436.2792513,62.954,1.8108368231290184,65.575,5.899968573362629,2.3333333333333335,1.1547005383792515,8.083333333333334,1.4789410626075226,42.08,2.758891081576074,39534.27166666667,61350.0265902242,629921300.3333334,571392597.5654516
41551,180621026666.66666,24263775781.27499,2001461666.6666667,9020995487.06553,73.70400000000001,1.7249144906342475,56.598125,6.458460012198471,4.8,3.96232255123179,61.155,1.5435251860594963,27.911666666666665,1.7308889816122432,51156.17833333334,50242.07218620921,5238783190.973333,6209014003.530622
41615,21596025000,2775918622.8183994,3175981666.666667,2921557338.1976724,73.81400000000001,1.3302744077820954,79.995625,9.712267237665642,2.3333333333333335,2.309401076758503,8.741666666666667,1.5959751460053089,46.236666666666665,1.3685271888664345,41822.85,33683.30043180448,2478950680,3505765672.1100063
41660,14837845000,1659887461.6159976,617438333.3333334,1334774935.4017203,60.938,4.066382913597786,72.749375,11.52300188300919,2,1.4142135623730951,7.261666666666667,1.710513568103646,41.90833333333333,4.553883690507114,53470.485,60562.72677633852,876205325.5,1203826790.363405
41668,37150836666.666664,5923778151.513328,987371666.6666666,2320191364.499202,68.436,3.013391776719382,60.4525,6.102712853040579,5,2.449489742783178,8.436666666666666,1.8260193500252584,59.46,3.8103700607683777,91382.69833333333,78733.6446303407,1867745686.76,1856125629.26816
41676,13249478333.333334,2359987272.6387043,1214941666.6666667,1737931622.5377414,64.112,3.9604381070785597,81.54583333333333,6.135484054525225,2,1.4142135623730951,6.725,1.6259489536882759,40.78333333333333,3.588591181322645,25895.465,41711.56934575047,676632350,NA
41770,22515895000,4989885788.980545,1087558333.3333333,1573500657.6473575,69.182,2.1760560654542003,73.06805555555556,4.466243165039191,5.333333333333333,7.505553499465135,8.6,1.702233826476257,46.32333333333333,2.3874058445657433,89227.83499999999,51069.74752290821,3388702679.295,4488463467.821967
41791,18653986666.666668,2402806950.4616194,2215133333.3333335,3585277459.3811655,64.176,3.087220432686981,77.560625,9.433279602688561,3.5,1,9.131666666666668,2.0534694218971627,45.376666666666665,1.9232541867019748,102983.72833333333,84319.79170095653,3884018385.8,5492831477.704817
41797,12718196666.666666,1592668340.1721358,2202258333.3333335,2595084214.243666,69.22800000000001,3.636188938985432,75.586875,6.104895363217403,3.3333333333333335,3.2145502536643185,7.335,1.3023632365818687,40.58166666666666,4.1779009881358675,155680.44333333333,78066.36701380606,647097767.6533333,622263493.3983316
41799,16974590000,2534085494.871868,381066666.6666667,1496202639.4264472,67.758,4.915833601740402,68.15375,4.956246269439542,4,3.559026084010437,6.7716666666666665,1.6356700971365428,36.12,2.6872439412900344,108261.04000000001,79771.58596679522,5785001098.8,8181227012.266217
41801,9858730000,1732820378.2850661,680661666.6666666,1021178277.5875456,63.176,1.1138132698078276,71.98,NA,2,1.7320508075688772,6.093333333333334,1.441730441749312,38.35333333333333,1.7948556116486531,74008.076666666675,73624.06092538299,685176844.025,968986385.4441497
41807,22519378333.333332,1375298440.476345,-395626666.6666667,776861902.4168109,67.766,2.9093177894482407,69.355,9.474074932854045,1.8,0.8366600265340756,7.911666666666667,1.3815848387510148,51.59166666666667,3.1105396102069935,18875.628333333334,30814.012356566236,4650963827.530001,920791899.9693891
41872,9821198333.333334,1140488090.1687078,226186666.66666666,693271238.8284017,65.536,3.073105920725805,43.855000000000004,6.3253534156862194,4,3.4641016151377544,4.473333333333333,0.816668027209751,31.263333333333332,1.2991946223205615,65237.823333333334,96102.21247892051,5469387698.255,572336169.1792804
41885,24030468333.333332,9945933188.1959,-241356666.66666666,6542340268.545092,71.868,5.83067491805194,57.588750000000005,4.806959147943738,6.6,5.458937625582473,6.220000000000001,0.6832276341015489,35.55,2.3958964919211345,971161.3266666667,720252.6471923445,11487620293.783333,18162497980.83503
44001,361405526666.6667,30497345719.678402,-7716906666.666667,45107374963.499115,73.18,2.6524516960729,46.590625,1.9602204117139503,13.6,4.39317652729776,62.955,3.3486639126672593,24.053333333333335,4.6828652197844285,139002.185,82923.30861038064,12641822143.33,11046472018.342714
44035,61181953333.333336,14298659265.010363,9527650000,29467746076.465366,75.69,1.3733171520082292,48.28,4.417955786711016,8,4.415880433163924,9.751666666666667,0.6955118019607337,40.855000000000004,4.0454258119510715,988000.7983333333,657601.699858733,8071901088,10548433951.053463
44078,59592326666.666664,20902651080.670765,-10018020000,10003477465.979517,65.818,7.339745908408548,60.101875,3.695768061242481,11.4,3.9749213828703582,11.133333333333333,1.7923020578760338,43.72833333333333,5.284117397131395,639352.6833333333,397583.0185829022,9248897462.133333,16016819113.15985
44090,41225186666.666664,4829780442.072566,-1016056666.6666666,5798765179.359022,75.008,2.4248340149379315,56.13125,4.337850129960695,5,2.1213203435596424,9.446666666666665,1.8578230988623936,47.635,6.14103167228439,122613.94,123071.61128060265,3406720153.9166665,3543018416.959332
44098,20723528333.333332,13905769594.417156,-3425756666.6666665,9412127473.226585,60.68,5.9079480363320735,75.933125,6.070334070639495,1.8,1.3038404810405297,6.056666666666667,0.6158463011715399,28.674999999999997,3.7570294116495813,520534.99,946513.7942692932,331463198,468759750.0391585
44110,14951453333.333334,4712671412.172364,-649293333.3333334,7761805150.900573,66.426,4.90612678189221,68.995625,9.028313190319665,1.75,0.9574271077563381,3.5216666666666665,0.7354567741660054,26.938333333333333,2.029151711101628,308056.9633333333,466589.58501301217,526848175.5233333,532559389.16730434
44279,31352386666.666664,8195810165.2897415,6503860000,10965463249.648872,69.708,3.5523048855637374,71.29,1.7740842708281908,2.5,1.2909944487358056,12.45,2.1953405202838128,52.355000000000004,5.0770966112533245,81508.68333333333,46470.240541854604,1154987075.0366666,1288961431.112307
44378,37200428333.333336,10007097744.472004,6064928333.333333,11368911265.354156,68.56,4.251264517764096,64.706875,1.3729642126314385,6.4,5.594640292279746,7.178333333333334,0.9014081576437316,33.83833333333333,6.878422542027108,517774.265,383160.4242288042,6713308388.166667,6919234117.63763
44420,13263406666.666666,12294687804.122017,-302895000,8066335152.332191,65.718,5.688674713850318,57.5525,6.514790863872763,1,0,3.0716666666666668,0.5769373160635968,12.036666666666667,1.010498226948799,1387343.1916666667,2852158.1073657637,47568340.53,67271792.31710778
44430,259414240000,49955391352.996925,11362771666.666666,51355760042.22639,65.77,10.62202899638294,49.646875,1.9902579135629628,8.2,2.4899799195977463,59.35666666666667,3.8568415402589027,26.403333333333332,5.395963923773644,77580.64666666667,55169.27266487267,5821104902.48,7896159210.43666
44560,80792833333.33333,16448257776.78921,6040018333.333333,12182786659.391876,69.564,1.8374792515835354,54.34625,2.1876228536930213,10.75,4.031128874149275,11.045,2.1039082679622703,36.10666666666666,9.940699505903327,184872.56,127560.14912558907,6530588505.946667,9029688081.761301
44650,39070670000,5327972302.352932,4523801666.666667,9699590954.737043,72.076,3.122944123739649,64.166875,5.10422062896645,3.8,1.3038404810405297,10.765,1.4057702514991557,56.50833333333333,5.9698255139213785,64817.6,24951.60160876251,2117105810.5,2996980604.7737794
44847,273135686666.66666,40286264895.13996,3874321666.6666665,29216981822.497967,71.71000000000001,2.391934363647968,55.016875,5.688718138781352,18,6.708203932499369,48.278333333333336,5.307185380846111,24.435,7.355473472183826,237864.545,130020.4123806781,20102819386.396667,19601542763.15806
44855,15304873333.333334,3687718187.517407,819088333.3333334,3634232444.4449983,63.344,4.104391550522441,75.74625,3.2256811296220826,3,2.5495097567963922,5.591666666666667,0.7845359562611943,28.741666666666667,1.0286965863006776,162666.11000000002,255653.43541186943,529557115.1933333,571306161.479838
44874,29439305000,10134469016.696928,-2847701666.6666665,6651799023.209936,65.524,6.1561294658250985,80.68312499999999,8.443417153568022,3.2,2.16794833886788,8.808333333333334,1.0961645253640837,51.215,4.162781522011455,223740.04666666666,308645.58411778306,6547660695.353333,8656805060.100977
47001,692421621666.6666,129718459441.13496,21352518333.333332,74403482635.78941,78.192,2.3865183845929208,68.8425,7.2997434315643375,4,2.160246899469287,62.485,1.2706337001669683,27.6,2.7085420432402376,18005.543333333335,15610.311323618971,11054589128.375,15633549871.810097
47030,13996465000,1610006902.131168,1628693333.3333333,2382304555.2377777,60.892,3.2193819282589016,66.50583333333333,4.282948993781427,2,1.4142135623730951,9.775,1.0114890014231497,32.553333333333335,2.6084759279446432,64871.57,43245.61427796627,646791139.1,NA
47053,31666971666.666668,7523159749.720636,2644876666.6666665,3833741092.904771,66.322,2.804704975572299,61.003125,4.401166216186337,2.25,1.5,12.313333333333333,1.92299419309229,48.51833333333333,3.599585624299922,88930.35833333334,76724.58702320409,640850000,906298761.446798
47058,24278933333.333332,9452935199.153048,682570000,1831905426.281608,67.656,8.513561534399102,54.631875,1.9389713499258656,1.6666666666666667,1.1547005383792515,10.846666666666666,1.3574338535142942,57.015,2.5899092648199096,70028.465,59937.28729066765,836079601,536793468.9624515
47161,13336648333.333334,2997870648.5064807,294465000,2878219913.5628953,60.842,1.7798651634323326,72.24416666666666,5.687566116831816,2.5,2.1213203435596424,6.113333333333333,1.1566445723153964,34.961666666666666,2.3350581720091403,34779.27333333333,41385.67985493807,87258851.875,123402651.75872998
47170,22484718333.333332,2389910885.6726575,2097700000,4585627084.096568,63.23,1.4103900169811203,72.673125,4.16766390149605,4,NA,9.04,1.2960246911228197,46.02166666666667,1.7720656496492062,85097.67,86006.09255384248,679684412,NA
47189,189378723333.33334,21464079482.496952,5525540000,16650698927.073301,73.31,3.6971407871488977,53.768125,4.821681231254647,8.6,9.154233993076646,67.83,1.2753509320967316,21.655,2.278944931322387,310046.7916666667,171330.9231029995,22685675115.476665,21038912134.71774
47205,12631575000,1609378960.3912437,702030000,1044429083.0113838,55.704,5.783600089909398,73.89625,14.463052711996868,2.5,0.7071067811865476,8.34,1.3095342683565023,38.04666666666667,1.8358830754344537,50524.29333333333,60280.989655158,766417808,102745071.7953632
47245,60107108333.333336,7744368361.343402,2949655000,4023649706.009458,67.538,3.7258113210413675,55.42125,4.711270838814796,4.75,3.095695936834452,12.413333333333334,1.47365758121304,59.83166666666666,2.406835404980297,62960.619999999995,23451.578435567186,1656875485.42,1439547463.5297422
47258,20959376666.666668,3750815132.136836,-792670000,3742769396.604605,60.55,2.4898895557835496,69.045,3.8163502416139266,2,0.816496580927726,8.381666666666666,1.499525480499303,44.486666666666665,1.0532552713690388,73058.12666666666,80929.29811419858,277778923,392838720.2479917
47268,26807720000,6989944600.115226,1782848333.3333333,3335026017.9339933,67.178,3.6391303906290564,72.285625,4.018400580973309,2.3333333333333335,1.5275252316519468,11.115,1.404759765938646,39.84166666666667,1.3128810557954849,56473.39,32823.84423139557,1052488092.3,73047604.79502903
47288,56186573333.333336,8944626847.809061,4666798333.333333,4355040032.088875,71.712,1.2107105351817156,74.67812500000001,6.950187460001832,3.5,2.6457513110645907,10.913333333333334,2.162208747245896,62.70333333333333,5.770849735235416,63225.53166666667,36711.33389045809,10059435895.5,14226190673.23884
47318,25898148333.333332,3923130538.676564,239858333.33333334,1054225748.6405208,60.614,9.640784719098336,72.64125,7.121633268897424,1.6666666666666667,1.1547005383792515,12.165,1.9575162834571773,52.54666666666667,3.1255058257291193,44538.043333333335,45687.06698655043,1372725612.5,NA
47460,24601731666.666668,6900420592.379618,868358333.3333334,3206601774.155417,58.962,5.06632707195262,82.081875,3.91943468234472,1.75,0.9574271077563381,9.99,1.3198030156049807,39.041666666666664,3.696157013259402,93132.05,164332.11880851412,0,NA
47541,16701343333.333334,3768190696.9561224,173041666.66666666,4556606865.558699,57.414,4.5978070859921925,52.570625,6.140018788991338,3,NA,6.471666666666667,1.2381989608567223,32.041666666666664,3.3156140708271025,155025.84166666667,223999.6779233507,580123052.97,NA
47545,18389475000,2924974534.6224813,1265761666.6666667,2318443763.8158636,65.77,4.000199995000247,66.77,4.043653463556602,2.5,2.1213203435596424,9.463333333333333,0.9080014684275937,29.858333333333334,2.8440001172058103,72220.435,64943.504935655496,638489494.25,256295904.05835557
47551,34561818333.333336,6159461180.117679,6703285000,3115642615.4920273,70.14,2.5069204215531053,69.209375,2.4795290001328874,2.6666666666666665,1.1547005383792515,10.386666666666667,1.3127325190863015,60.291666666666664,3.8691881146652283,18439.443333333333,29090.61377174065,1487461843.12,392295520.4227042
47555,54680318333.333336,3722345777.5194216,3910741666.6666665,5911100125.196381,72.476,3.178785931767035,65.559375,7.98675632296992,2.5,1.9148542155126762,10.76,2.019386045311792,60.806666666666665,2.7820256409074804,34079.22,53676.48851127614,1963486993.4533334,2125381274.844821
47570,24055558333.333332,3730551503.010871,2179581666.6666665,4984372304.029532,65.364,6.009715467474315,58.58125,5.087434889018239,3,NA,10.601666666666667,1.7870581038865712,54.025,2.338809526233378,46632.33,40978.72309067866,520576024,NA
47605,11943283333.333334,2329146840.5977902,527458333.3333333,1282679418.9884963,60.413999999999994,3.7561589423239257,53.230625,10.351179356116864,2,0,5.743333333333333,1.3548530055569372,31.518333333333334,2.109259743764781,84597.045,117831.72456971217,214544757.12,303412105.25514567
47660,19081155000,2937177602.3029323,931058333.3333334,2405312976.1710153,51.896,6.774653496674203,68.40375,1.1593559634555763,1.5,1,10.101666666666667,1.259292129200634,35.89666666666667,2.7669525956666967,60015.340000000004,44919.888603042644,147526120,208633439.7082807
47675,15934150000,4200770909.0975194,1422238333.3333333,1531551453.5713995,64.096,5.3206277825083745,71.77375,6.293465029960312,1.75,0.5,6.668333333333333,0.9059672547430545,37.626666666666665,2.131006022203286,173137.50666666665,327206.646802573,6279453202.446667,9766169394.83221
47692,28909255000,5340944374.998676,-2931956666.6666665,8890546422.29074,63.646,3.429362914595072,71.27437499999999,5.324661325301982,3,2.8284271247461903,10.583333333333334,1.568816964042226,45.54,2.39716499223562,42262.105,37210.82745491089,587651297,831064434.1635396
47703,15039621666.666666,2421781118.015554,435861666.6666667,1167633526.5556,55.775999999999996,9.636811194580911,74.58250000000001,3.5541964633373877,3,2.8284271247461903,9.661666666666667,1.427437097271423,31.298333333333332,2.8353441883952404,72399.19833333333,39119.48918373419,451920984.5,229096262.13478875
47707,24574318333.333336,4856388800.833052,746713333.3333334,2271638646.2786436,56.542,6.199525788316393,70.5775,5.472749537481134,3,2,10.976666666666667,1.5315700005767503,47.458333333333336,3.1181303158570306,95137.42666666667,94290.56464792002,1107612781.3333333,1553569570.6932163
47720,15794245000,4691593263.7164955,1128060000,814009766.0593514,61.014,4.606965378641345,66.5825,5.359367189012772,2.5,0.7071067811865476,8.08,1.1014717427151728,32.321666666666665,1.484121513443783,135273.915,211237.95849962672,159892305.5,226121866.95720223
47745,26398923333.333332,4602307888.073837,219388333.33333334,950804079.722351,73.502,5.689966607986379,75.226875,12.50841423052899,1.25,0.5,9.653333333333334,1.3843506299585615,40.62166666666667,4.045369781202538,35654.18833333333,47186.72076568085,1526717324,NA
47798,16507013333.333334,2753205989.2181454,-1143653333.3333333,2108292962.6090076,57.966,6.486939185779377,69.10875,9.052069399682408,1.6666666666666667,1.1547005383792515,8.916666666666668,1.0702087023878413,35.403333333333336,3.903407058797055,102183.79000000001,168487.688359647,1315054039,NA
47960,12195801666.666666,1537804934.3972943,1174531666.6666667,2669765530.509499,59.06,7.313538815101758,72.8125,5.53895673088955,1.6,1.3416407864998738,6.286666666666667,0.99343176246115,29.773333333333333,2.5874826891530436,22627.13,55424.92284362153,6200832723.790001,9760668275.531927
47980,50265775000,6615812009.900976,4927348333.333333,5428977375.666311,70.6,4.045608730463194,67.52625,0.4002629344152001,1.6666666666666667,0.5773502691896257,14.676666666666666,1.859899638869438,56.166666666666664,2.4008637334648255,60355.551666666666,54253.23962198475,15176562781.533333,23154931819.124622
50001,593794893333.3334,65511497061.74991,48650808333.333336,76506248413.56042,70.822,2.04362912486586,55.3275,8.04002565294415,16.6,3.7815340802378077,67.96833333333333,1.7787570566737507,21.71666666666667,3.022050076796655,18649.586666666666,17579.729912013627,49636299530.386665,85298337246.4919
50006,121124003333.33333,26319763027.280975,9558963333.333334,19263721148.197372,81.244,2.8400052816852286,63.801874999999995,2.5471776660649352,8.4,6.465291950097845,13.481666666666667,2.3951485688087635,57.245000000000005,3.062396120687198,329604.7216666667,121521.99384934719,27963316068.69,46370417298.84817
50110,19003968333.333332,6724602401.993494,1014198333.3333334,6146420140.893126,81.644,2.991676787355213,66.146875,4.0433604912869185,2.6,0.8944271909999159,7.819999999999999,1.2984606270503543,21.731666666666666,1.9457894713114952,949043.225,968629.7409002184,7713166329.745,10908064432.364887
50124,16132491666.666666,10690079484.328293,569195000,2276744600.7468643,78.02,2.2173407496368247,68.6725,6.947739140660556,4.4,1.816590212458495,5.531666666666666,1.3039542425509674,22.325,0.9201249915093064,1544571.96,1926630.0362792949,2865173521.425,4051967252.5515146
50150,58095338333.333336,18052792683.28689,5594385000,4249797756.2408776,82.682,3.725227509830778,75.5225,8.473958883937698,10,8.276472678623424,9.51,1.3902805472277888,36.836666666666666,5.9208771872642885,2227136.63,1059935.5457729886,13468243033.906666,16244199619.883402
50223,9577305000,2066775274.4771261,476521666.6666666,1747867078.3834412,67.528,6.734795468312308,68.93104166666666,9.096378562449392,3.6,2.073644135332772,6.28,1.2895735729302147,32.00833333333333,3.4139385856612394,89753.61833333333,70866.50332540965,2617749281.75,246600958.3975366
50226,27142306666.666668,8580252965.221169,975518333.3333334,4880072604.170625,81.388,2.0732510701793943,61.77875,9.014506249188953,3.6,1.816590212458495,11.016666666666667,2.27227345772173,40.22666666666667,3.751504587051262,124949.775,95637.95468758764,15827765844.486666,26788877532.863506
50245,3906630000,1017497370.2373879,92493333.33333333,490950647.9745868,64.13,4.066435785795712,66.35249999999999,18.826718049091824,1.3333333333333333,0.5773502691896257,5.235,0.8534811069965168,19.961666666666666,2.1818379102643406,69871.02,59377.22883796582,3600534365.74,NA
50251,12028106666.666666,1121455315.3053699,804961666.6666666,966197676.5738297,68.536,2.770673203392993,75.49312499999999,7.9608765678891595,2.4,1.3416407864998738,6.828333333333333,1.8865568283692564,35.74166666666667,2.962238455402716,42084.33833333333,35014.32347110217,1625159396.1899998,2650019335.198076
50270,8874895000,3288808064.6322308,-208225000,1385700174.5651908,64.922,3.67572713894816,71.76375,8.197308882594747,3.6666666666666665,1.5275252316519468,5.711666666666667,1.2456711711630268,28.791666666666668,3.474049030550183,163631.72166666668,234424.2639004466,5789533251.006667,9885566845.652187
50287,17986515000,4329350281.364399,1971008333.3333333,2646691570.5568466,68.054,3.0288083465283826,68.290625,10.448199281654553,3,1.1547005383792515,7.825,2.148792684276452,43.05166666666666,1.8701381410651636,166880.26,145230.24206453434,12660366821.39,17904462463.42809
50313,64096763333.333336,10641695657.769333,5301948333.333333,6352970462.350401,76.62,1.4374978260853135,68.865625,6.966202449146878,9.2,4.08656334834051,9.683333333333334,2.058413628663264,60.781666666666666,5.826053266720677,35637.63166666667,12593.262106608307,58359703637.02333,95150443911.28761
50318,22002720000,5838841788.587871,5074068333.333333,5189779266.132296,76.286,0.7593286508488948,72.566875,3.016560109766311,3.25,2.217355782608345,7.901666666666666,1.0365793103601224,42.57,4.225015976301156,316152.1533333333,304896.15718685667,4939090612.38,2265026709.9014926
50325,13530178333.333334,3553403753.931809,1758000000,3926460967.4514785,64.22,4.736723551147986,71.393125,1.8322656455419712,1,0,4.33,1.5275470532851025,22.641666666666666,3.7046101909197775,44734.901666666665,50623.29691750921,0,NA
50330,18049258333.333332,5519814043.068541,63448333.333333336,5974658966.499818,64.798,0.862942640040463,78.10249999999999,3.9713987880006894,2.8,1.3038404810405297,7.043333333333334,3.0647392493761467,27.341666666666665,3.5825991495933036,229600.15833333333,294638.9575338983,3628341209.3533335,6138869966.983062
50350,20939531666.666668,2164497569.2886944,-484273333.3333333,1727342351.3787494,67.892,2.9851415376829276,65.28,6.463717970332549,3,0.7071067811865476,9.891666666666667,3.3725860502982967,27.625,3.2120881058899977,54390.081666666665,44238.458992070424,9644520291.286667,16701784397.274687
50370,14809530000,5000707821.6908455,447536666.6666667,4191368142.9035397,66.546,3.73180653303464,67.279375,6.255884021929542,3.6,1.51657508881031,4.671666666666667,1.3723908578341182,33.348333333333336,2.2961220931532957,227295.77333333335,285404.16494776844,2781116271.3333335,4302745551.556859
50400,14786275000,935406135.681181,135876666.66666663,1744929748.3241744,66.744,9.122243693302652,79.45875000000001,5.611396699277874,1.8,0.8366600265340756,6.793333333333333,1.3424703596976235,43.31,3.769275792509749,58604.35666666667,34209.21580942344,34376272250.155,47208963804.348366
