codigo_entidad,ine_coberturaNeta_m,ine_coberturaNeta_sd,ine_tasaDesercion_m,ine_tasaDesercion_sd,ine_tasaRepitencia_m,ine_tasaRepitencia_sd,ine_tasaAnalfabetismo_m,ine_porcentajeAsistencia_m,ine_pruebaLecturaMatematicas_m,ine_pruebaLecturaMatematicas_sd,ine_pruebaLecturaCritica_m,ine_pruebaLecturaCritica_sd
66383,7231.833333333333,881.5777711958638,517.6666666666666,123.13190758965227,128.66666666666666,143.92034834124973,928,7514,4553,73.0479294709987,4829.2,214.93301282027383
66400,9142,899.7346275430328,516.8333333333334,150.8846137505964,137.33333333333334,45.91150908722852,628,6520,4873,55.93299562869845,5096,118.4145261359433
66440,7181,1062.6694688377943,549,199.20140561753072,348.1666666666667,103.53437432402181,836,6748,4833,121.79285693340148,4960.8,198.58927463486037
66456,7493.666666666667,192.67450964428758,474.8333333333333,219.89126100567677,204.33333333333334,89.5760384626752,2268,6525,4423.2,150.4267263487443,4736,224.2598938731578
66572,10510.833333333334,847.3618864845566,373,154.3735728678973,68.33333333333333,31.538336460039655,2144,7497,4052.2,197.62515022132177,4371.2,147.4676235653101
66594,7611.666666666667,931.7874578822505,318.6666666666667,86.21755428372268,140.16666666666666,85.2723089089692,897,7011,4565.8,126.22876058965326,4849.2,80.68890877933596
66682,8615.5,381.37579891755064,429.1666666666667,102.3511927955247,211.33333333333334,100.56374429518159,440,6882,5248.6,38.19424040349539,5351.6,152.81786544772834
66687,7242.166666666667,755.0545454910306,543.1666666666666,107.71335417053294,225.5,131.06448794391255,990,6844,4960.2,82.74176696203678,5123.8,144.55172084759144
68000,9551.166666666666,149.04954433565595,314.1666666666667,45.41108528395535,233.16666666666666,43.47604704508756,436,7132,5317.8,79.21931582638163,5333.4,196.38813609788144
68001,10156.666666666666,218.49820746785696,345.8333333333333,126.35413197306477,177.33333333333334,47.01772715334788,NaN,NaN,5676.8,144.5050172139362,5618.8,206.60033881869603
68013,7179.5,469.23714686712515,153.5,135.72435301006226,59.5,93.42537128639093,1442,7468,5276.6,109.93316151189322,5236.4,167.4359579062992
68020,5568.166666666667,989.8346158155243,229.83333333333334,206.19157758421335,172.16666666666666,113.573617828555,1158,7630,4814.2,139.85957242891885,5004.8,204.851653642337
68051,9275.666666666666,211.6975830439891,110.66666666666667,59.84535626651968,48.166666666666664,24.94326896512698,1130,7247,4668.8,143.70699356677113,4789.2,262.93288116932047
68077,9455.666666666666,152.8419663137931,355.5,60.51693977722271,400.5,55.14616940459237,548,6773,5179.4,45.790828776076985,5195.6,146.6536736669082
68079,8659.333333333334,789.1919073753016,187.33333333333334,70.78041160283449,124,190.3953780951628,670,7840,5391.2,246.62157245464152,5305.2,213.12015390384832
68081,12026.5,335.95818192150045,324.6666666666667,114.48784506080402,565.1666666666666,144.00474529218357,385,7280,5137.6,126.39738921354349,5264.4,228.90893385798643
68092,9652.166666666666,463.4658203866459,338.1666666666667,91.79197495787236,171.66666666666666,82.4443246480112,856,6824,4923,188.03058261889208,4995,117.2433366976563
68101,7856.666666666667,346.1546860388671,283.8333333333333,90.16965491043351,72.66666666666667,29.513838562048594,1426,7771,4963.6,131.56291270719115,4926.6,86.91259977701738
68121,5905.833333333333,922.060175187426,136.83333333333334,186.8458366318786,178.66666666666666,230.1996235154755,665,7027,5451.8,365.43494633108094,5520.4,304.1912227530571
68132,7109.333333333333,696.9110894989882,146.83333333333334,66.58052768390068,56.833333333333336,86.4092973392717,177,8127,5229.4,941.8239219726796,5118.4,894.8973684171834
68147,9279.333333333334,309.8532986215681,189,134.31604520681807,162,247.4510052515447,1072,8010,4963.4,251.07230034394476,4922.6,324.0475273783153
68152,8275.833333333334,378.0414880230299,98,50.23146424304193,45.833333333333336,65.81008028156982,963,8108,4618,253.91730937452846,4734,203.1760320510271
68160,9128.5,97.00670079948085,133.66666666666666,48.90671392218728,154.66666666666666,184.45342682278002,729,7521,4565.6,302.2851302991929,4639.4,305.3183584391872
68162,9471.666666666666,1000.0691309437897,165.66666666666666,69.45118189539086,11.666666666666666,10.670832519848986,689,7114,5016,188.00531907369003,5006.6,77.6034793034436
68167,10165.833333333334,313.68227024597144,200.16666666666666,42.775771958746304,222.33333333333334,134.06963364858825,752,7609,5582.2,138.63332932595972,5450.8,275.905237355147
68169,8504.166666666666,222.50071160934894,98.16666666666667,26.991974115774983,0,0,519,7926,5180.2,317.0949384648074,5274,347.7700389625305
68176,9157.833333333334,521.846880479961,200,74.19433940672293,3.3333333333333335,8.16496580927726,1190,6955,5322,380.5752225250614,5136.4,276.90214878183957
68179,6997.666666666667,295.091624189279,125.83333333333333,132.30482480494302,34.5,31.046738959188612,1525,7355,4800,359.81870434984336,4924.8,359.94402342586545
68190,7016.5,1207.813851551637,504.8333333333333,149.30695451540984,31.166666666666668,11.444066876188144,1007,7007,4597.8,76.58132931726897,4778.4,222.34949966213102
68207,8729.833333333334,493.87140701468707,250.33333333333334,127.95103230012123,86.5,90.13046099959769,805,7946,4993,332.3349214271651,4909.2,312.71024927238955
68209,8438.666666666666,625.6432423247826,276,79.5361553005927,365.8333333333333,193.65372877036648,716,6934,4631.2,237.25661213125335,4741.4,211.2138726504488
68211,8264.333333333334,648.2180703024767,185.83333333333334,69.97832997912043,152.16666666666666,266.60713918923227,1062,7752,5625.2,216.17400398752852,5307.8,212.71859345153632
68217,6480.333333333333,1265.8048296110528,154.66666666666666,93.95672762855604,161.16666666666666,77.561373548092,1048,7062,4742.6,205.22378029848295,4690.2,346.80426756313136
68229,8695.833333333334,289.94717909761886,215.16666666666666,104.66979825463822,150.33333333333334,119.41300878324215,868,7151,4879.6,86.0191839068472,5039.2,134.59457641376193
68235,7238,455.5550460701758,372,106.35036436232835,48.666666666666664,23.209193580705612,784,6440,4632.2,164.20018270391785,4795.2,201.88536351107774
68245,8900,532.3209558151924,206.5,121.65155157251387,79,75.88412218639681,967,8229,5305.4,175.45597738464198,5234.4,280.3405072407482
68250,6923.5,421.0618719380799,354.5,133.15667463555855,8.666666666666666,13.559744343705994,1491,6584,4469.2,237.7282061514788,4605.4,139.60766454604132
68255,10180.5,741.8319890649094,394.8333333333333,85.1314669594426,256.5,163.68109237172143,870,6588,4944.6,41.02194534636308,4967,172.26433176952216
68264,8126.666666666667,963.7349566486974,276.6666666666667,122.94660087479713,232.66666666666666,159.43232629133487,700,7018,4876.8,380.5426388724396,4800.6,303.30726994254525
68266,10492.5,337.76722753991396,159.66666666666666,125.79931107389527,200.66666666666666,204.00457511209564,861,7865,5336.6,135.79690718127566,5135,238.14386408219718
68271,7413.5,433.6232235478169,156.66666666666666,95.06559139176838,151.16666666666666,91.60221976931928,1404,7418,4868.2,78.75087301103397,4895.6,226.9918500739619
68276,9187.666666666666,387.66050439355655,303.3333333333333,99.7289660362859,132.33333333333334,38.119111567121635,178,7267,5633.8,67.25845671735264,5611.8,187.46386318434813
68296,10884.666666666666,586.9813171359601,225.83333333333334,48.57742960127334,92,77.35373294159758,986,7570,4862,287.26120517744823,4972.4,350.9840452214317
68298,7187.833333333333,522.7157608745566,238.5,122.3433692522811,57.5,43.58784234164385,981,7256,4788.2,353.0172800303124,4578.8,318.3601733885694
68307,7680.333333333333,812.9149196974223,342.1666666666667,121.70360169964842,557.8333333333334,254.2026094804431,289,6788,5201.2,29.558416737031095,5258.6,135.2157535200688
68318,8527.5,219.90793528201752,239.5,64.9607573847473,160.33333333333334,114.44940658066632,593,7113,4527.6,210.5048693023513,4562.4,318.1553079865241
68320,9006.5,497.0363165805895,178.83333333333334,54.341205973613306,57.666666666666664,82.7349180616423,956,8056,5320,192.9209682745761,5181.4,302.43891945316824
68322,8858.666666666666,379.7249882041827,372.6666666666667,107.53914016146246,562.3333333333334,198.0279441560374,733,7202,5293,204.32082615338066,5028.6,349.80751850124665
68324,6301,473.41905327098954,170,119.08652316698141,286,84.65222974027323,1457,7282,4522.6,115.21414843672629,4702.4,248.34310942725995
68327,10597.833333333334,1184.3679186243887,232.33333333333334,47.94024057789726,48.5,97.2003086414853,1202,6930,4781.4,175.83600313928886,4895.4,143.34329422752919
68344,9263.666666666666,438.9381125701739,104.83333333333333,64.35655884730527,258.1666666666667,148.6679745831854,1171,7688,4851.8,369.76032778003645,5039.6,368.3439968290511
68368,8839,227.15017059205567,168.5,59.56425102357957,76.5,164.11428944488654,1155,8168,5207.6,223.02309297469623,5139.6,374.3558467554634
68370,12392.5,1394.674549850251,324.6666666666667,91.82519625171876,240.16666666666666,165.30870112207242,1564,6667,4342,800.0593727967944,4615.4,688.0841518302831
68377,7163.166666666667,1111.7995172991698,261,97.29337079164233,197.83333333333334,188.3002035757441,671,7486,4910.2,248.10118903382948,4992,205.6514040798166
68385,7323.166666666667,1253.7437404297048,326.5,143.05628263029905,5.333333333333333,13.063945294843617,1263,7338,4884.4,211.14757872161357,4987.2,294.1576108143388
68397,7368,322.454337852664,247,85.0411665018772,233.16666666666666,76.69528451389085,1417,8019,5152.2,200.1454471128434,4938,309.9580616793182
68406,9020.333333333334,155.63632823562327,293.6666666666667,89.07225531368714,59.166666666666664,30.492075473254797,531,6525,5222.8,40.45614909998232,5190.2,203.89874938311905
68418,9391.666666666666,727.9826005246737,268.6666666666667,56.436394876592416,196.66666666666666,98.69886861897996,917,7080,4997.8,116.00732735478394,5029,221.48137619222072
68425,9936.666666666666,689.4924703480573,121.16666666666667,67.3124555091156,91.66666666666667,74.78680810588634,1162,7284,4533.4,219.10225923070718,4584.8,311.8296009040835
68432,11515,895.1815458330226,182.83333333333334,30.88958832141773,189.66666666666666,159.27041993624135,404,8023,5476,207.05434069345176,5361.4,282.93250078419766
68444,11315.833333333334,1199.1210809032866,221.66666666666666,41.18090172235993,65.16666666666667,143.21091671610327,792,7340,4810.8,208.64611187366995,4939.6,240.65286202328863
68464,8923.833333333334,138.88040418527973,203.66666666666666,68.26321605862609,181.5,102.33034740486323,967,7424,5167.6,268.4898508323918,4950.6,268.0994218568925
68468,7326.833333333333,283.5852017765854,137.16666666666666,77.74681129581242,147.33333333333334,87.33536893301972,861,7317,4853.2,468.9015888222176,4763.6,330.30561605882514
68498,8151,528.6847832120761,171,46.59613717895508,203.33333333333334,95.75524354658948,999,7686,5379.2,210.51056980588885,5284.6,318.71742970851153
68500,7838,776.4632637800709,212.66666666666666,73.42933110594612,117.66666666666667,31.966649287447485,776,7461,5345.8,140.70252307616946,5240,172.616627240831
68502,6696.5,966.6328672251942,141,140.49626329550549,267.5,131.91322905607305,951,7542,4837,290.558944106011,4850.8,333.8610489410228
68522,4858,1954.4992197491408,229.5,136.73733945049537,266.8333333333333,389.56509939503906,944,7949,5237.2,326.8504245063788,5224,325.60635743179216
68524,10092.666666666666,660.9894603294871,205.16666666666666,78.74367699483348,0,0,918,7544,5241.8,244.02294974038813,5245,321.981365920452
68533,8211.5,127.7791062732871,267.6666666666667,141.17176299340696,18,18.19890106572372,484,7799,5382.8,298.01124139870967,5426,220.97511172075465
68547,9778,195.3376563799208,250,62.196462921937936,180.83333333333334,36.934626932821004,287,7122,5379,129.83836104942176,5437.6,204.9751204414819
68549,6475.833333333333,272.3640333573188,235.66666666666666,109.26420578884316,382.1666666666667,227.9775573749896,533,7492,5135.8,193.99020593834112,5183.2,239.6866704679257
68572,12941.5,776.9794720583035,231,77.55772044097222,164.33333333333334,82.16244072973166,756,8023,5322.4,161.3716208011805,5301,193.07511491644902
68573,7481.833333333333,551.4487887978961,506.1666666666667,181.8630437078041,63.833333333333336,99.14517974499147,916,6941,4367.4,240.21094895945106,4585.2,220.6619586607533
68575,9929.166666666666,315.5100104064317,435.5,89.76357836004534,327.8333333333333,119.43101216462442,928,6953,4384,153.26121492406355,4578.2,192.62710089704407
